NAME	Sample	GBMType	CellAssignment	CrossSection	GenesExpressed	GeneticSubclone	MESlike2	MESlike1	AClike	OPClike	NPClike1	NPClike2	G1S	G2M
TYPE	group	group	group	group	numeric	group	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
MGH125-P4-D10	MGH125	Adult	Malignant	none	4215	NA	-0.66053709907969	-1.08587652034663	-0.155325408284671	1.10057139490815	2.29682668828259	0.535034204780858	-0.571907977640759	-0.166466454556222
MGH125-P4-D12	MGH125	Adult	Malignant	none	4348	MGH125_2	-0.3339768309133	-1.14137733734455	0.348997890767478	1.90867121445833	2.39691196189705	0.196749075686185	-0.735597876028384	-0.253793826889684
MGH125-P4-E01	MGH125	Adult	Malignant	none	5337	NA	-0.844764576078378	-1.06409720952088	0.122841801239479	1.00492661326998	2.07828895647501	0.777499105115104	-0.956370717069074	-0.694856017029879
MGH125-P4-E02	MGH125	Adult	Malignant	none	4510	MGH125_2	-0.641551006641617	-0.857645538098248	-1.30724845127365	-0.393603868558235	1.53497282046563	0.656714558844745	-0.253231732233531	-0.00626915927813984
MGH125-P4-E03	MGH125	Adult	Malignant	none	5369	NA	-0.354161868769312	-1.09215646670316	-1.91985322939875	-0.845521908517778	1.17364985778461	3.4479579125001	-0.549200084205958	-0.328986147255132
MGH125-P4-E04	MGH125	Adult	Malignant	none	6828	MGH125_1	-0.122301772191344	-0.705452049078733	1.45262140629861	0.275417203033408	0.470918392434064	0.123176417047415	0.833785084330656	0.0783648740574964
MGH125-P4-E06	MGH125	Adult	Malignant	none	5701	NA	-0.525162206999215	-1.09647342169748	-2.21492317982507	-1.46938372756713	0.975871070486623	2.45845443908082	-0.7452652964174	-0.650575171913955
MGH125-P4-E07	MGH125	Adult	Malignant	none	6225	NA	0.0733795495843129	-0.669183115748304	-2.36634936542561	-1.38204034096891	0.745762148609034	2.80570559766603	-0.462065583651816	-0.588185101717037
MGH125-P4-E08	MGH125	Adult	Malignant	none	7018	NA	-0.586371399810609	-0.706913239821822	-0.81266178275061	-0.0171371425921241	0.893081209923815	0.289176971561829	3.59557882940566	1.41811625113685
MGH125-P4-E09	MGH125	Adult	Malignant	none	7474	MGH125_2	-0.963212990450163	-1.32970168152489	-2.1615647287549	-0.851733176281135	1.06026145585917	3.28114446201601	-0.839396069689236	-0.419021768609182
MGH125-P4-E10	MGH125	Adult	Malignant	none	4955	MGH125_1	-0.838374247972463	-0.881734009418487	0.209600823485942	0.441614862144395	1.20336093667981	0.646600681202381	-0.426140325833822	-0.157746079201155
MGH125-P4-E11	MGH125	Adult	Malignant	none	4740	NA	-0.338995623603785	-0.65227385155914	-1.55844780838248	-0.909317114303412	1.3655092132875	3.09525809733296	-0.219393048903019	-0.331291179769131
MGH125-P4-E12	MGH125	Adult	Malignant	none	6744	NA	-0.436749717408581	-1.06808287668668	-2.65128944850146	-1.05694304932083	1.24144306561081	2.95061789661673	-0.699714474085257	-0.303439659990525
MGH125-P4-F01	MGH125	Adult	Malignant	none	4909	NA	-0.472613283142627	-0.431368584577246	-0.575827872909233	-0.211747308636762	-0.352251549978669	0.206364192720376	0.570480791475687	4.55123594158472
MGH125-P4-F02	MGH125	Adult	Malignant	none	6427	NA	-0.856751018442976	-1.08027787539253	0.433353885482794	1.02330223221049	1.22808635199866	0.184098068433676	3.5407611678549	1.10958339963359
MGH125-P4-F03	MGH125	Adult	Malignant	none	3813	MGH125_2	-0.521314044987906	-0.784740141050184	1.55919584647677	1.6951623968466	1.78451418358235	0.0293227365405083	-0.566872312437487	-0.542148770031191
MGH125-P4-F04	MGH125	Adult	Malignant	none	6740	NA	-0.0517126623263883	-0.950631323223085	-2.34405338140959	-1.35394238675908	0.529531527058114	3.15906382773148	-0.410649880103762	-0.174653717118341
MGH125-P4-F05	MGH125	Adult	Malignant	none	5362	NA	-0.715485917623111	-0.636569644790082	-2.35753654434297	-1.18457077369259	1.31719198116767	2.95889832563099	-0.848128928386256	-0.274155825803876
MGH125-P4-F06	MGH125	Adult	Malignant	none	6038	NA	-0.60797224745574	-1.10741868309055	-0.834211873540357	0.00858824960878082	0.82623178855061	0.32957404694548	1.52821801120977	-0.136172759368183
MGH125-P4-F07	MGH125	Adult	Malignant	none	5619	NA	-0.624279030694982	-0.982478770024833	-1.81691681372716	-1.29108689152039	0.94461497466515	2.85977550869093	-0.498625502491765	-0.398736763496638
MGH125-P4-F08	MGH125	Adult	Malignant	none	8803	NA	-0.578291653562154	-1.54889886050259	-2.38937629297295	-1.29553015809108	0.184332561921252	1.36280402324461	-0.836639605381962	-0.923852232747826
MGH125-P4-F09	MGH125	Adult	Malignant	none	5334	NA	-0.645950990238473	-1.06195148965772	-0.224138575818903	0.791090997138111	1.70907574703148	0.683882333462819	0.280997057936248	-0.175525328747445
MGH125-P4-F10	MGH125	Adult	Malignant	none	5340	NA	-1.09354884978163	-1.08866240322752	-1.10233620603156	0.966447716851443	2.10040846802209	0.593622239652299	0.294248785338207	0.384977757074095
MGH125-P4-F11	MGH125	Adult	Malignant	none	5839	NA	-0.607613841518294	-0.665292975983578	0.881139217894554	0.761016930485935	1.3425112394352	0.127430567984431	-0.0242287136162756	-0.426985643551736
MGH125-P4-F12	MGH125	Adult	Malignant	none	5866	NA	-1.0450818370366	-0.852392127492366	-1.63781027225946	-0.654752563149597	1.3554778107971	2.08840623709749	-0.0932581292355924	-0.184360929095337
MGH125-P4-G02	MGH125	Adult	Malignant	none	3944	NA	-0.261529214444024	-0.705283580541524	-1.30172114547895	-0.141666524062443	1.87753686552207	1.10656117949783	-0.766717447193418	-0.230508618526624
MGH125-P4-G03	MGH125	Adult	Malignant	none	3646	NA	-0.610798387425386	-1.0046343846653	-1.71132808637838	-1.15248443836194	1.82813645023869	3.04019206551882	-0.472882622379202	-0.521554927016926
MGH125-P4-G04	MGH125	Adult	Oligodendrocyte	none	4799	NA	NA	NA	NA	NA	NA	NA	NA	NA
MGH125-P4-G05	MGH125	Adult	Malignant	none	4065	NA	-1.08552804506254	-0.889528545656704	-0.0762904933316485	0.769138301813294	1.27526690874047	0.289366589570629	-0.611354570226841	-0.717516541551842
MGH125-P4-G06	MGH125	Adult	Malignant	none	5580	MGH125_1	-0.0929988200305211	-1.03919586444893	-0.83125526441652	0.0186897357853656	0.322724106478133	0.597618095590935	-0.719942705151441	-0.549422294681929
MGH125-P4-G07	MGH125	Adult	Malignant	none	7334	MGH125_3	-0.911372431676222	-1.28786617818631	0.551150525020252	1.74577300154215	1.63668453885528	0.731550921339514	-0.795671219090014	-0.244980731925221
MGH125-P4-G08	MGH125	Adult	Malignant	none	5113	NA	-0.282789659208139	-0.978447533500883	-2.2387341256904	-0.969623263616298	0.863663469627861	2.26457659919051	-0.23617125853225	-0.288187800420183
MGH125-P4-G09	MGH125	Adult	Malignant	none	4939	MGH125_1	-0.597548303132406	-0.836880521854536	-2.08136471699857	-1.22736386422589	1.10105730382961	2.87776152852596	-0.705347254970385	-0.564781717424671
MGH125-P4-G10	MGH125	Adult	Malignant	none	4282	MGH125_2	-0.41358416325117	-0.778603281182235	-0.667453960836484	0.165987165718785	2.32008990309251	1.52215071312373	-0.177329414520264	-0.117520282965972
MGH125-P4-G11	MGH125	Adult	Malignant	none	4035	NA	-0.31928438344145	-0.882514191865164	0.330676891410437	0.606664214838153	1.19517135213025	0.491758340762468	-0.521699533412139	-0.117044531310217
MGH125-P4-G12	MGH125	Adult	Malignant	none	5283	NA	-0.529350327507736	-0.672729521418448	-1.62438816056558	-0.902531442223531	0.715564596721785	0.677388257566379	1.34384078446905	4.18086454839887
MGH125-P4-H01	MGH125	Adult	Malignant	none	4125	MGH125_1	-0.751621673115309	-0.998824888077449	-1.56025369782744	-0.23937922147743	2.04955741777912	2.10980728769241	-0.209295948188513	-0.440993916767287
MGH125-P4-H02	MGH125	Adult	Malignant	none	4003	NA	-0.357539658432954	-1.12134456779711	-1.73406999309517	-0.60368537964676	0.788808805308855	2.30935956818401	-0.861208066089348	-0.562147590815769
MGH125-P4-H04	MGH125	Adult	Malignant	none	3458	MGH125_1	-0.415712244182514	-0.351191250528711	0.581769775172872	0.960083666439179	1.01560912244944	0.00439856827113339	0.0620899751908435	-0.167887627895173
MGH125-P4-H06	MGH125	Adult	Malignant	none	4380	MGH125_3	-0.178471761106553	-1.04388430804734	-1.60881325499427	-1.10204137956361	0.776296977134807	2.80414882039627	-0.515206367082956	-0.240936582269506
MGH125-P7-A01	MGH125	Adult	Malignant	none	3923	NA	-0.744486206135554	-0.995770522075852	-1.72673085543675	-1.18837261223484	1.12709859702597	2.94295660870277	-0.363091438666302	-0.43980642046456
MGH125-P7-A02	MGH125	Adult	Malignant	none	5599	NA	-0.431712533584656	-1.46005648514831	-1.03852852311074	2.22255764890786	1.98664208361666	1.53669734668069	-0.961346314537282	-0.390703539928147
MGH125-P7-A03	MGH125	Adult	Malignant	none	5283	MGH125_1	-0.771763807904934	-1.12066074980222	-0.182685520807953	2.52902625334233	1.14442238451034	0.175253929846663	-0.770874494326842	-0.554149685304904
MGH125-P7-A04	MGH125	Adult	Malignant	none	4207	NA	-0.553808121739582	-1.04667855366006	-1.03985619251441	0.509246039901576	2.0382390991345	0.307351801169097	-0.882191490238158	-0.562464270924615
MGH125-P7-A05	MGH125	Adult	Malignant	none	4709	MGH125_1	-0.510932906024982	-0.809945333703874	-0.180708055312427	1.90821583607526	0.788228397054974	0.144192159121203	2.5094997432206	0.202004368683585
MGH125-P7-A07	MGH125	Adult	Malignant	none	6825	MGH125_1	-0.589571066911482	-1.30183960990442	-1.53874368653272	0.702573932698585	0.212540366659181	-0.0224128466696388	-1.27175482277776	-0.734958411908713
MGH125-P7-A08	MGH125	Adult	Malignant	none	4235	NA	-0.54838562687656	-1.13946825912227	-0.601843258854825	0.528839529824851	1.20951353809449	0.740595092752608	1.64826306202231	-0.235807597950014
MGH125-P7-A09	MGH125	Adult	Malignant	none	6039	NA	-0.186287739116145	-1.16996952414632	-0.112499100283763	0.874750314852571	1.34181570039599	0.62195297214275	0.948726492514711	-0.0391167671923479
MGH125-P7-A10	MGH125	Adult	Malignant	none	3825	NA	-0.668501201996729	-1.16725997035852	0.000942893030259073	1.28151533772342	1.53309004436301	0.20686159676399	-0.528954659785586	-0.602126028040879
MGH125-P7-A11	MGH125	Adult	Malignant	none	4349	MGH125_1	-0.702116480740439	-1.20634683723512	-0.0659734329168265	1.60765191863181	1.69113397140023	0.741788809433407	-0.875031156100101	-0.442875975244051
MGH125-P7-B01	MGH125	Adult	Malignant	none	5598	MGH125_2	-0.769953145404979	-0.542195301214124	-0.950288114394205	-0.924944638740512	-0.221151396712048	-0.41772165961945	0.791166617904079	4.42827488206854
MGH125-P7-B02	MGH125	Adult	Malignant	none	5954	MGH125_3	-0.216112983820543	-1.05401247243173	-0.79790130626796	0.433330197144415	1.87998738281433	1.02736820134313	0.215754891820921	-0.157420633307968
MGH125-P7-B03	MGH125	Adult	Malignant	none	8220	MGH125_3	-0.774930367014434	-1.44924651341418	-0.0478545362318817	1.76253385102386	1.21112653272322	0.123105412349084	2.64556194585756	1.5387067786041
MGH125-P7-B04	MGH125	Adult	Malignant	none	4351	NA	-0.246940587098014	-0.576173054504698	-1.0484970143482	0.714150480827878	1.06757715217072	0.66790878989045	-0.377239692867588	-0.359788483513547
MGH125-P7-B05	MGH125	Adult	Malignant	none	4395	NA	-0.370932499540967	-0.898315014572423	0.471488910103159	1.54068081275564	1.95323765300769	0.250972479797108	-0.632440863858592	-0.411713468751514
MGH125-P7-B06	MGH125	Adult	Malignant	none	6534	NA	-1.13151238231573	-0.917639908325127	1.42994232861344	2.33980588556288	1.62825121954551	0.292037860248569	-0.99548156604745	-0.446790755296044
MGH125-P7-B07	MGH125	Adult	Malignant	none	6637	NA	-0.809453308390376	-1.20987666675635	-0.642972689337033	0.727691410595509	2.08880579711667	0.577969264405697	0.149379680148907	-0.184077483389481
MGH125-P7-B08	MGH125	Adult	Malignant	none	4922	MGH125_1	-0.175898134586665	-1.19818741148518	-1.65022864632541	-0.879443521002613	0.88877849086727	2.13944470501431	-0.564157850014597	-0.149120388989503
MGH125-P7-B09	MGH125	Adult	Malignant	none	3424	MGH125_2	-0.596823385698918	-0.892513882509677	-1.45895258693527	-0.567403643537297	1.17820143837236	2.64059931609063	-0.538141217033488	-0.291517331270979
MGH125-P7-B10	MGH125	Adult	Malignant	none	4986	MGH125_2	-0.421177642117068	-1.14501472637112	-2.57114639099965	-1.31578357631296	1.05806124703475	3.1430463139805	-0.648723964816863	-0.410810877123691
MGH125-P7-C01	MGH125	Adult	Malignant	none	5246	MGH125_1	-0.0309204244845074	-0.889439058855271	-0.0323573540724958	1.39021058708875	0.98926905514758	0.120694529740305	-0.421478784368016	-0.387950415752246
MGH125-P7-C02	MGH125	Adult	Malignant	none	5931	NA	-0.429958310755435	-0.778616467639487	-0.311955439539949	1.30719181389753	1.99553338309674	0.799848258363455	0.290250223619099	-0.312289562042772
MGH125-P7-C03	MGH125	Adult	Malignant	none	7458	NA	-1.1077030559166	-1.40477512778517	-0.830609809692058	-0.259875817564725	-0.209462244367148	0.0825412208964075	0.823445522383913	4.66423665130685
MGH125-P7-C04	MGH125	Adult	Malignant	none	4735	MGH125_1	-0.861687233135806	-0.960542710686068	-0.659593121805485	-0.2473103684385	1.59499381692859	0.93878435535526	-0.333463550830617	-0.517643982064133
MGH125-P7-C05	MGH125	Adult	Malignant	none	4840	MGH125_1	0.0967101705378028	-1.20819160512813	-0.988874115201863	-0.0732125226088463	1.53201219392341	1.30432599276756	-0.85435823122396	-0.336167743103581
MGH125-P7-C06	MGH125	Adult	Malignant	none	6220	NA	-0.810556064859345	-1.14859028821373	-0.243990457197443	1.12870532538871	2.10172663649683	1.06225017341942	-0.16310594486028	-0.289383185174397
MGH125-P7-C07	MGH125	Adult	Malignant	none	5266	NA	-0.992139257900615	-0.946901078144259	-0.506723702491243	-0.200811203595926	0.645051439058371	0.00185776193680008	0.97173962042957	0.252505726599413
MGH125-P7-C08	MGH125	Adult	Malignant	none	4471	NA	-0.228344669733464	-0.975931756926415	-0.300360205036032	0.98086858186262	2.02273371239662	0.309246392313066	-0.733694621295524	-0.33604772180731
MGH125-P7-C09	MGH125	Adult	Malignant	none	5467	NA	-0.709758188177552	-0.886898738261263	-0.536871311556099	-0.146780810467018	0.822984715607185	0.772377898461152	2.53673809746885	1.18973831918747
MGH125-P7-C10	MGH125	Adult	Malignant	none	4225	NA	-0.397214851436719	-0.831518899388494	-1.57645180699818	-0.556956845743281	1.49038612310537	2.21276363960557	-0.466662644983148	-0.256485690577687
MGH125-P7-C11	MGH125	Adult	Malignant	none	4921	MGH125_1	-0.645970077477179	-1.38330185168477	-0.620595059266774	1.67810698081304	1.45134664080557	0.373434797969546	-0.988835329821081	-0.602582435793469
MGH125-P7-C12	MGH125	Adult	Malignant	none	4990	NA	-0.113871553093514	-0.1048068792388	0.703200350711842	-0.212297220269161	0.47753378091194	0.2279623172983	-0.802853302401906	-0.470166127076306
MGH125-P7-D01	MGH125	Adult	Malignant	none	4909	NA	-0.414900711816727	-1.19913174003705	-2.01987309984807	-1.46591220869649	0.829243080740335	2.36120308039802	-0.569174266352752	-0.0761702331415687
MGH125-P7-D02	MGH125	Adult	Malignant	none	4715	MGH125_1	-0.559388013020111	-1.14766207783563	-0.976032436441191	-0.501120162780113	0.765772914403186	1.7170022716662	-0.505656204623628	-0.288711066818247
MGH125-P7-D04	MGH125	Adult	Malignant	none	4219	MGH125_1	-0.210776983190431	-0.228277744303825	2.08983556873263	0.224828425848699	-0.150576304106389	-0.148353853796316	-0.658237859054249	-0.601832880884534
MGH125-P7-D05	MGH125	Adult	Malignant	none	4189	NA	1.13565693106549	0.341519054452744	0.363904023092459	-0.795852030656668	-0.800759230430201	-0.526461139948034	-0.822592513240283	-0.614103155736172
MGH125-P7-D06	MGH125	Adult	Malignant	none	4097	NA	-0.781964423479607	-0.784129075216142	0.161998886277349	0.74492498861416	2.17062381503587	0.807794636524834	-0.418069847535997	-0.128348741264428
MGH125-P7-D07	MGH125	Adult	Malignant	none	4581	MGH125_1	-0.755756804558858	-0.888059264539611	-0.198539638078159	1.54870380430839	1.62167968397478	0.49682731355245	-0.446086798633394	-0.756566264970281
MGH125-P7-D08	MGH125	Adult	Malignant	none	6273	MGH125_1	-0.80650642627561	-1.07925936845283	-1.09348816474813	-0.112856438253874	0.574112901723985	-0.232001058061411	2.33509310325806	2.12276859472583
MGH125-P7-D09	MGH125	Adult	Malignant	none	4118	NA	-0.406705308124341	-0.852845782135708	-1.83253901533335	-0.743786793157357	1.79419997334977	1.39109517275313	-0.737661088445762	0.0597538665891459
MGH125-P7-D10	MGH125	Adult	Malignant	none	5008	MGH125_3	-0.497614076769253	-0.87023862124813	-0.199093166312244	0.807442481158096	1.8130297420901	0.502667088859268	-0.30190327997708	0.0171974322752798
MGH125-P7-D11	MGH125	Adult	Malignant	none	4108	MGH125_1	-0.352489706163619	-1.12209939062059	-2.04864674188224	-1.35434379697547	1.00655087344949	3.67534418241897	-0.829701973477193	-0.670597298914956
MGH125-P7-D12	MGH125	Adult	Malignant	none	4026	NA	-0.151787958056725	-1.04082092803531	-2.08583922565556	-0.871071008065943	0.614720875901921	2.06732603278209	-0.507447437536202	-0.340881165047957
MGH125-P7-E01	MGH125	Adult	Malignant	none	5047	NA	-0.192355728758603	-0.918710628098981	-2.19122734083111	-1.07340887685052	0.87474621487156	2.10396554305206	-0.798213034763136	-0.226757531876687
MGH125-P7-E02	MGH125	Adult	Malignant	none	5423	NA	0.196994975900747	-0.742593006111758	2.20418575967834	0.854947160237123	0.859439905506808	-0.315644266765873	-0.842254371720119	-0.260979260452539
MGH125-P7-E03	MGH125	Adult	Malignant	none	4362	NA	-0.0831071863740767	-0.801268912365392	-1.57464211740241	-0.679402673340195	1.23587131242588	2.9413713609005	-0.883448291439867	-0.421526040882966
MGH125-P7-E04	MGH125	Adult	Malignant	none	5064	NA	-0.573047799285098	-1.16781829433641	-0.246254566427619	1.91977397260975	1.9948856807387	0.741006312454679	0.581477651102062	-0.503245805103232
MGH125-P7-E05	MGH125	Adult	Malignant	none	4599	MGH125_3	-0.679206211470451	-1.16222499222398	0.154087462138351	1.78918318716888	2.15888725308622	0.426302812787439	0.114910514918277	-0.218973530082276
MGH125-P7-E06	MGH125	Adult	Malignant	none	5120	MGH125_1	-0.688781807819795	-1.02944381693095	-0.501940124910296	0.733030581924016	1.7426426315923	0.857261664928002	-0.466973631680992	-0.431471828905167
MGH125-P7-E07	MGH125	Adult	Malignant	none	4399	MGH125_1	-0.817701721531273	-0.677474022315317	-0.11937405376989	0.8308341913411	1.09171102926713	-0.194179088222183	-0.838146794368523	-0.578300453415716
MGH125-P7-E08	MGH125	Adult	Malignant	none	4127	NA	-0.0778850277497194	-0.8672057337064	-0.263684551307975	0.908738628480403	1.80333749174716	0.82721759192997	-0.77311533632155	-0.446408923073843
MGH125-P7-E09	MGH125	Adult	Malignant	none	5669	MGH125_1	-0.603423191405204	-1.26329875150933	-0.591562301479874	0.503115638344458	0.890355021043485	0.542646349073745	2.34346528037994	0.0652868684008473
MGH125-P7-E10	MGH125	Adult	Malignant	none	4078	NA	-0.461249391132939	-1.04549729759831	-0.975464145774042	0.210320594671094	1.28268277349066	0.443379835051555	-0.773840180656014	-0.365825348402373
MGH125-P7-E12	MGH125	Adult	Malignant	none	3619	NA	-0.559647177102489	-0.811654695521044	-1.76712841588005	-0.906479090785439	0.733870509688371	1.3579936374123	1.41740111621094	0.526711734277552
MGH125-P7-F01	MGH125	Adult	Malignant	none	5203	MGH125_1	-0.56146599652221	-1.19621382011958	-0.313290421756262	0.786918730151219	1.42782443674036	0.114772970528346	-0.899403088904612	-0.0921202147499086
MGH125-P7-F02	MGH125	Adult	Malignant	none	4442	NA	-0.869335004523089	-1.01142504683233	-0.204173655085966	0.266817639319005	1.39674786741666	0.600227823134045	2.24020731378122	2.45254949963172
MGH125-P7-F03	MGH125	Adult	Malignant	none	5463	MGH125_2	-0.599769720160658	-0.500624175369079	1.53911683214411	0.983831473194215	0.723142911474127	-0.221082335063548	-0.969019863138571	-0.439034234649279
MGH125-P7-F04	MGH125	Adult	Malignant	none	5266	MGH125_1	-0.423846895863071	-1.05447303005277	-0.199527302100351	2.20864423098361	1.80075242159397	0.314079203149802	-0.636471174069302	-0.546625561807923
MGH125-P7-F05	MGH125	Adult	Malignant	none	6523	MGH125_1	-0.244110183094621	-1.08053688787821	-2.19041835399927	-1.01606054179088	0.80688874582638	2.65453928886737	-1.39231446884262	-0.620826163438778
MGH125-P7-F06	MGH125	Adult	Malignant	none	5100	NA	-0.757964864528352	-0.700252989893814	-0.924278450094618	-0.107481706563993	1.01624800600232	0.654236528877592	-0.753675932807332	-0.69802086518455
MGH125-P7-F07	MGH125	Adult	Malignant	none	4754	MGH125_1	-0.836308759910066	-1.14425965380831	0.271713855538635	0.714109738263426	0.844234301581474	0.0543348102860142	2.47861679221844	1.18444739913878
MGH125-P7-F08	MGH125	Adult	Malignant	none	5032	MGH125_1	-0.0825336630808509	-1.01486302487695	-0.864538267811092	-0.0921105634242916	1.57290788046422	0.628665145178089	-0.187225663582468	-0.626521666581778
MGH125-P7-F09	MGH125	Adult	Malignant	none	4698	NA	-1.26070273140661	-1.27093568801397	0.0778459803136731	2.17035690450351	1.72167615195542	0.14744574918463	-0.749971655094098	-0.635291651160753
MGH125-P7-F10	MGH125	Adult	Malignant	none	4235	NA	-0.344716933369695	-0.690959339040757	0.218321581664271	0.828496264597387	2.03334734089365	0.635511878311475	-0.783625249641416	-0.374636388990121
MGH125-P7-F11	MGH125	Adult	Malignant	none	5116	NA	0.154255687274671	-0.972361554108955	-2.41677145577602	-1.06437928470584	1.26459794155101	3.24180699248997	-0.97199907900549	-0.434098291474999
MGH125-P7-G01	MGH125	Adult	Malignant	none	4822	NA	-0.672741852659592	-1.00461432682544	-1.16840652008742	0.906679804719343	1.29060032380346	1.27587470933558	-0.736526235048566	-0.297685779751804
MGH125-P7-G02	MGH125	Adult	Malignant	none	5144	MGH125_1	-0.771369992217036	-0.956332265517418	-1.08390224864309	1.55118828337057	1.26007293800668	0.528582565409857	-0.816313469463014	-0.595551959482855
MGH125-P7-G03	MGH125	Adult	Malignant	none	4211	NA	-1.09658860828003	-1.03694983554718	0.230306523426914	1.79952329995391	1.15176743028265	0.413093728328464	-0.718082001902105	-0.591078479558229
MGH125-P7-G04	MGH125	Adult	Malignant	none	4593	NA	-0.474533047549046	-0.966701547342356	-2.09128531304677	-0.901786461634624	1.39030155783867	2.57407179419812	-0.667979720679083	-0.351943831200665
MGH125-P7-G05	MGH125	Adult	Malignant	none	3632	NA	-0.788149344786293	-0.895063646754684	-0.742885481733603	0.0531379699021167	2.48453270465885	2.01955680704858	1.29773384458117	-0.0577203718803558
MGH125-P7-G06	MGH125	Adult	Malignant	none	4123	NA	-0.791268286696312	-0.977208614771081	-0.290776614508369	0.484589678580391	2.13788900812793	1.13116002616554	1.11800134724136	-0.24362264385382
MGH125-P7-G07	MGH125	Adult	Malignant	none	4439	NA	-0.75326301373731	-1.18869322848786	-2.4021626562068	-1.34669345150559	1.34736744970433	3.35926106817875	-0.982209346560261	-0.438526100902742
MGH125-P7-G09	MGH125	Adult	Malignant	none	6027	NA	-0.196100462199801	-0.606987354491892	-0.168625084950203	-0.0344047212295604	0.035413223320141	0.408084905320331	0.725241230943743	4.82578530629875
MGH125-P7-G10	MGH125	Adult	Malignant	none	4717	MGH125_1	-0.742507961991028	-0.898929162615175	-0.177509705754803	1.52011817483017	1.52566888438793	0.241243014109608	-0.0392390230012533	-0.306246894559888
MGH125-P7-G11	MGH125	Adult	Malignant	none	4997	MGH125_1	-0.100886776006269	-1.05686539821432	-0.184220875838406	0.125046418257371	1.79512615234653	0.597770567786256	2.73277995281842	0.447842375672148
MGH125-P7-G12	MGH125	Adult	Malignant	none	5550	MGH125_1	-0.884727222019361	-0.672264588063046	-0.298389114679714	-0.5189196493854	0.635438548712752	0.318363684194162	1.00169322619595	4.5952772433531
MGH125-P7-H01	MGH125	Adult	Malignant	none	8420	NA	-1.0587803316729	-1.37106114253004	0.0554889838496938	1.24156035923718	1.19530515941827	0.42797113544199	2.87566078393124	0.62524345732883
MGH125-P7-H02	MGH125	Adult	Malignant	none	4555	MGH125_1	-0.568117863259193	-0.947684262311095	0.0737076600537656	0.986909128216619	1.48964834193868	-0.210924911240196	-0.533587277670591	-0.465959862689189
MGH125-P7-H03	MGH125	Adult	Malignant	none	4239	MGH125_1	-0.783333297824606	-0.861321975720039	-1.18355990613803	-0.318346024030816	1.40592253010048	1.33126853335031	0.696934875242694	-0.706098763373301
MGH125-P7-H04	MGH125	Adult	Malignant	none	4569	NA	-0.903953405940375	-1.09958215992667	-2.04935278473279	-1.16439227309365	0.327271415691381	1.18179647387243	-0.365440777981658	0.962580179292662
MGH125-P7-H05	MGH125	Adult	Malignant	none	4290	NA	-1.00096136221367	-1.12465201209801	-0.740220926400623	-0.328369716562783	1.38872963055928	0.426735732651011	1.70338090334026	-0.143516646867851
MGH125-P7-H06	MGH125	Adult	Malignant	none	5257	NA	-0.231257990470712	-1.05573485385688	-0.391424042143121	0.703280507233872	1.19476779916912	0.939532555938089	1.67452370426063	0.180085150426902
MGH125-P7-H09	MGH125	Adult	Malignant	none	3926	NA	-0.788750461471473	-0.767796293509377	0.108598156234136	1.43834229301711	2.44942006942857	0.639379072634163	-0.507701627371392	-0.211784946993931
MGH125-P7-H10	MGH125	Adult	Malignant	none	3862	MGH125_1	-0.454790708795937	-0.685710165222295	0.106202057532068	0.98551305116242	1.78710903905094	0.408813663580373	-0.705192956776291	-0.1865840133623
MGH125-P7-H11	MGH125	Adult	Malignant	none	3902	NA	-0.830223446512983	-0.967060971783017	0.0331735780060949	1.07654818463133	2.25966993994592	0.361019248764382	-0.410752855708017	-0.621509656778925
MGH125-P7-H12	MGH125	Adult	Malignant	none	4883	MGH125_2	-0.565489060088576	-0.935448182153819	-1.27426133213468	-1.09933930986158	-0.228868639051371	0.129062217982026	-0.500629634525747	-0.272755532020342
MGH128CD45neg-P3-A02	MGH128	Adult	Oligodendrocyte	none	3668	NA	NA	NA	NA	NA	NA	NA	NA	NA
MGH128CD45neg-P3-A05	MGH128	Adult	Malignant	none	5960	NA	-0.325937479618163	0.545979960151012	-0.564006904537459	-0.729872749323537	0.0903337299656307	0.228336511388612	0.157967795147697	0.705420397221539
MGH128CD45neg-P3-A06	MGH128	Adult	Malignant	none	6576	MGH128_1	-0.199211394177536	-0.398895384399489	-1.47170440954711	-0.886839239502846	-0.423660133666967	0.482037010327868	1.18172933344453	-0.163119684568772
MGH128CD45neg-P3-A07	MGH128	Adult	Malignant	none	5563	NA	0.402207697019263	0.485014341921619	-1.7357985371644	-1.02739039814033	-0.805906564343531	0.24872595086927	1.35598294258179	-0.413954189996464
MGH128CD45neg-P3-A09	MGH128	Adult	Oligodendrocyte	none	4794	NA	NA	NA	NA	NA	NA	NA	NA	NA
MGH128CD45neg-P3-A10	MGH128	Adult	Malignant	none	6321	MGH128_3	0.0594524294907759	0.326549528276172	-1.23472671309116	-0.875630916212563	-0.279900274997612	0.158882774564502	1.08564162660729	-0.673899785804993
MGH128CD45neg-P3-A11	MGH128	Adult	Malignant	none	6241	NA	-0.495890592857288	-0.542368091627791	-1.83976564768454	-1.02466719083683	-0.148478470819678	0.832409908461122	1.18491806042118	-0.338323198613303
MGH128CD45neg-P3-A12	MGH128	Adult	Malignant	none	6291	MGH128_3	-0.1275834210229	-0.721343715502947	-1.73949311642346	-1.11578457555529	0.246641147596453	1.34439700075135	1.08975873987644	-0.278660054074651
